model,fold,feature,importance,r2,mae
RandomForest,9,original_firstorder_Maximum,0.060547797503347225,0.42779917894552033,0.11028081844968042
RandomForest,9,original_firstorder_MeanAbsoluteDeviation,0.0,0.42779917894552033,0.11028081844968042
RandomForest,9,original_firstorder_Minimum,0.0,0.42779917894552033,0.11028081844968042
RandomForest,9,original_firstorder_RootMeanSquared,0.08210763127178429,0.42779917894552033,0.11028081844968042
RandomForest,9,original_firstorder_Skewness,0.0,0.42779917894552033,0.11028081844968042
RandomForest,9,original_glrlm_LongRunEmphasis,0.06770471217430288,0.42779917894552033,0.11028081844968042
RandomForest,9,original_glrlm_RunEntropy,0.0,0.42779917894552033,0.11028081844968042
RandomForest,9,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.42779917894552033,0.11028081844968042
RandomForest,9,original_gldm_DependenceNonUniformityNormalized,0.10339466159070455,0.42779917894552033,0.11028081844968042
RandomForest,9,original_gldm_DependenceVariance,0.0,0.42779917894552033,0.11028081844968042
RandomForest,9,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.42779917894552033,0.11028081844968042
RandomForest,9,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.06557885276604128,0.42779917894552033,0.11028081844968042
RandomForest,9,original_ngtdm_Contrast,0.058264171279805134,0.42779917894552033,0.11028081844968042
RandomForest,10,original_shape2D_Elongation,0.055879878626612055,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_shape2D_MajorAxisLength,0.0,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_shape2D_MeshSurface,0.0,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_shape2D_MinorAxisLength,0.0,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_shape2D_Perimeter,0.0,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_shape2D_PerimeterSurfaceRatio,0.17410901394475983,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_shape2D_Sphericity,0.09920605534360431,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_firstorder_10Percentile,0.06557313803091844,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_firstorder_90Percentile,0.05714514454503786,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_firstorder_Energy,0.0,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_firstorder_InterquartileRange,0.0,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_firstorder_Kurtosis,0.10120119401242636,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_firstorder_Maximum,0.06381342054931576,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_firstorder_MeanAbsoluteDeviation,0.0,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_firstorder_Minimum,0.0,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_firstorder_RootMeanSquared,0.080697231110459,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_firstorder_Skewness,0.0,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_glrlm_LongRunEmphasis,0.06286622042911856,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_glrlm_RunEntropy,0.0,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_glrlm_RunLengthNonUniformityNormalized,0.0,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_gldm_DependenceNonUniformityNormalized,0.10999789066731096,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_gldm_DependenceVariance,0.0,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.07018501918593602,-0.7675744903362614,0.12264861510603321
RandomForest,10,original_ngtdm_Contrast,0.05932579355450094,-0.7675744903362614,0.12264861510603321
RandomForest,11,original_shape2D_Elongation,0.05423457832525261,0.25029832647443784,0.12308920936605698
RandomForest,11,original_shape2D_MajorAxisLength,0.0,0.25029832647443784,0.12308920936605698
RandomForest,11,original_shape2D_MeshSurface,0.0,0.25029832647443784,0.12308920936605698
RandomForest,11,original_shape2D_MinorAxisLength,0.0,0.25029832647443784,0.12308920936605698
RandomForest,11,original_shape2D_Perimeter,0.0,0.25029832647443784,0.12308920936605698
RandomForest,11,original_shape2D_PerimeterSurfaceRatio,0.14969612610242222,0.25029832647443784,0.12308920936605698
RandomForest,11,original_shape2D_Sphericity,0.09655248802848894,0.25029832647443784,0.12308920936605698
RandomForest,11,original_firstorder_10Percentile,0.06618872364793343,0.25029832647443784,0.12308920936605698
RandomForest,11,original_firstorder_90Percentile,0.0,0.25029832647443784,0.12308920936605698
RandomForest,11,original_firstorder_Energy,0.0532678156180609,0.25029832647443784,0.12308920936605698
RandomForest,11,original_firstorder_InterquartileRange,0.0,0.25029832647443784,0.12308920936605698
RandomForest,11,original_firstorder_Kurtosis,0.10943525378670327,0.25029832647443784,0.12308920936605698
