model,fold,feature,importance,r2,mae
RandomForest,11,original_firstorder_Kurtosis,0.10551616605515537,0.28640469653254497,0.11976858539206692
RandomForest,11,original_firstorder_Maximum,0.0593694977626114,0.28640469653254497,0.11976858539206692
RandomForest,11,original_firstorder_MeanAbsoluteDeviation,0.0,0.28640469653254497,0.11976858539206692
RandomForest,11,original_firstorder_Minimum,0.0,0.28640469653254497,0.11976858539206692
RandomForest,11,original_firstorder_RootMeanSquared,0.07688330607937172,0.28640469653254497,0.11976858539206692
RandomForest,11,original_firstorder_Skewness,0.0,0.28640469653254497,0.11976858539206692
RandomForest,11,original_glrlm_LongRunEmphasis,0.05453181665368245,0.28640469653254497,0.11976858539206692
RandomForest,11,original_glrlm_RunEntropy,0.0,0.28640469653254497,0.11976858539206692
RandomForest,11,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.28640469653254497,0.11976858539206692
RandomForest,11,original_gldm_DependenceNonUniformityNormalized,0.12544792191877438,0.28640469653254497,0.11976858539206692
RandomForest,11,original_gldm_DependenceVariance,0.0,0.28640469653254497,0.11976858539206692
RandomForest,11,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.28640469653254497,0.11976858539206692
RandomForest,11,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.06800866056376303,0.28640469653254497,0.11976858539206692
RandomForest,11,original_ngtdm_Contrast,0.05469167447333081,0.28640469653254497,0.11976858539206692
RandomForest,12,original_shape2D_Elongation,0.04935471310603831,0.1632429394699617,0.1801412924084045
RandomForest,12,original_shape2D_MajorAxisLength,0.0,0.1632429394699617,0.1801412924084045
RandomForest,12,original_shape2D_MeshSurface,0.0,0.1632429394699617,0.1801412924084045
RandomForest,12,original_shape2D_MinorAxisLength,0.0,0.1632429394699617,0.1801412924084045
RandomForest,12,original_shape2D_Perimeter,0.0,0.1632429394699617,0.1801412924084045
RandomForest,12,original_shape2D_PerimeterSurfaceRatio,0.14355996710669552,0.1632429394699617,0.1801412924084045
RandomForest,12,original_shape2D_Sphericity,0.09402990432692213,0.1632429394699617,0.1801412924084045
RandomForest,12,original_firstorder_10Percentile,0.06042136056837664,0.1632429394699617,0.1801412924084045
RandomForest,12,original_firstorder_90Percentile,0.05038030342354747,0.1632429394699617,0.1801412924084045
RandomForest,12,original_firstorder_Energy,0.05120900118427553,0.1632429394699617,0.1801412924084045
RandomForest,12,original_firstorder_InterquartileRange,0.0,0.1632429394699617,0.1801412924084045
RandomForest,12,original_firstorder_Kurtosis,0.10226842843461978,0.1632429394699617,0.1801412924084045
RandomForest,12,original_firstorder_Maximum,0.05852592046712262,0.1632429394699617,0.1801412924084045
RandomForest,12,original_firstorder_MeanAbsoluteDeviation,0.0,0.1632429394699617,0.1801412924084045
RandomForest,12,original_firstorder_Minimum,0.0,0.1632429394699617,0.1801412924084045
RandomForest,12,original_firstorder_RootMeanSquared,0.07588547624417127,0.1632429394699617,0.1801412924084045
RandomForest,12,original_firstorder_Skewness,0.0,0.1632429394699617,0.1801412924084045
RandomForest,12,original_glrlm_LongRunEmphasis,0.06308318585002534,0.1632429394699617,0.1801412924084045
RandomForest,12,original_glrlm_RunEntropy,0.0,0.1632429394699617,0.1801412924084045
RandomForest,12,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.1632429394699617,0.1801412924084045
RandomForest,12,original_gldm_DependenceNonUniformityNormalized,0.1252140672103794,0.1632429394699617,0.1801412924084045
RandomForest,12,original_gldm_DependenceVariance,0.0,0.1632429394699617,0.1801412924084045
RandomForest,12,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.1632429394699617,0.1801412924084045
RandomForest,12,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.06996598732938787,0.1632429394699617,0.1801412924084045
RandomForest,12,original_ngtdm_Contrast,0.05610168474843804,0.1632429394699617,0.1801412924084045
RandomForest,13,original_shape2D_Elongation,0.05133376173649874,0.495534947002492,0.12903354182851826
RandomForest,13,original_shape2D_MajorAxisLength,0.0,0.495534947002492,0.12903354182851826
RandomForest,13,original_shape2D_MeshSurface,0.0,0.495534947002492,0.12903354182851826
RandomForest,13,original_shape2D_MinorAxisLength,0.0,0.495534947002492,0.12903354182851826
RandomForest,13,original_shape2D_Perimeter,0.0,0.495534947002492,0.12903354182851826
RandomForest,13,original_shape2D_PerimeterSurfaceRatio,0.1839163539742263,0.495534947002492,0.12903354182851826
RandomForest,13,original_shape2D_Sphericity,0.09810325587726297,0.495534947002492,0.12903354182851826
RandomForest,13,original_firstorder_10Percentile,0.06361873401955481,0.495534947002492,0.12903354182851826
RandomForest,13,original_firstorder_90Percentile,0.0,0.495534947002492,0.12903354182851826
RandomForest,13,original_firstorder_Energy,0.052950288659173964,0.495534947002492,0.12903354182851826
RandomForest,13,original_firstorder_InterquartileRange,0.051694673000581934,0.495534947002492,0.12903354182851826
RandomForest,13,original_firstorder_Kurtosis,0.09005992386508792,0.495534947002492,0.12903354182851826
RandomForest,13,original_firstorder_Maximum,0.05860618519100963,0.495534947002492,0.12903354182851826
RandomForest,13,original_firstorder_MeanAbsoluteDeviation,0.0,0.495534947002492,0.12903354182851826
RandomForest,13,original_firstorder_Minimum,0.0,0.495534947002492,0.12903354182851826
RandomForest,13,original_firstorder_RootMeanSquared,0.06765791015718788,0.495534947002492,0.12903354182851826
RandomForest,13,original_firstorder_Skewness,0.0,0.495534947002492,0.12903354182851826
RandomForest,13,original_glrlm_LongRunEmphasis,0.05324611371524583,0.495534947002492,0.12903354182851826
RandomForest,13,original_glrlm_RunEntropy,0.0,0.495534947002492,0.12903354182851826
RandomForest,13,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.495534947002492,0.12903354182851826
RandomForest,13,original_gldm_DependenceNonUniformityNormalized,0.08775617467556918,0.495534947002492,0.12903354182851826
RandomForest,13,original_gldm_DependenceVariance,0.0,0.495534947002492,0.12903354182851826
RandomForest,13,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.495534947002492,0.12903354182851826
RandomForest,13,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.08605025347293326,0.495534947002492,0.12903354182851826
RandomForest,13,original_ngtdm_Contrast,0.055006371655667574,0.495534947002492,0.12903354182851826
RandomForest,14,original_shape2D_Elongation,0.05453003552877138,0.48310817338206347,0.1535679223996664
RandomForest,14,original_shape2D_MajorAxisLength,0.0,0.48310817338206347,0.1535679223996664
RandomForest,14,original_shape2D_MeshSurface,0.0,0.48310817338206347,0.1535679223996664
RandomForest,14,original_shape2D_MinorAxisLength,0.0,0.48310817338206347,0.1535679223996664
RandomForest,14,original_shape2D_Perimeter,0.0,0.48310817338206347,0.1535679223996664
RandomForest,14,original_shape2D_PerimeterSurfaceRatio,0.1908140937976617,0.48310817338206347,0.1535679223996664
RandomForest,14,original_shape2D_Sphericity,0.09802496968655851,0.48310817338206347,0.1535679223996664
RandomForest,14,original_firstorder_10Percentile,0.06719925963147519,0.48310817338206347,0.1535679223996664
RandomForest,14,original_firstorder_90Percentile,0.0,0.48310817338206347,0.1535679223996664
RandomForest,14,original_firstorder_Energy,0.0528256386639546,0.48310817338206347,0.1535679223996664
RandomForest,14,original_firstorder_InterquartileRange,0.05494888214212803,0.48310817338206347,0.1535679223996664
RandomForest,14,original_firstorder_Kurtosis,0.08521976132096908,0.48310817338206347,0.1535679223996664
RandomForest,14,original_firstorder_Maximum,0.056705849893764496,0.48310817338206347,0.1535679223996664
RandomForest,14,original_firstorder_MeanAbsoluteDeviation,0.0,0.48310817338206347,0.1535679223996664
RandomForest,14,original_firstorder_Minimum,0.0,0.48310817338206347,0.1535679223996664
RandomForest,14,original_firstorder_RootMeanSquared,0.06497536925735155,0.48310817338206347,0.1535679223996664
RandomForest,14,original_firstorder_Skewness,0.0,0.48310817338206347,0.1535679223996664
RandomForest,14,original_glrlm_LongRunEmphasis,0.05112774225687545,0.48310817338206347,0.1535679223996664
RandomForest,14,original_glrlm_RunEntropy,0.0,0.48310817338206347,0.1535679223996664
RandomForest,14,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.48310817338206347,0.1535679223996664
RandomForest,14,original_gldm_DependenceNonUniformityNormalized,0.08954327517168133,0.48310817338206347,0.1535679223996664
RandomForest,14,original_gldm_DependenceVariance,0.0,0.48310817338206347,0.1535679223996664
RandomForest,14,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.48310817338206347,0.1535679223996664
RandomForest,14,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.07891818053017656,0.48310817338206347,0.1535679223996664
RandomForest,14,original_ngtdm_Contrast,0.05516694211863213,0.48310817338206347,0.1535679223996664
RandomForest,15,original_shape2D_Elongation,0.05160074062439227,0.23614087271466133,0.132172687690117
RandomForest,15,original_shape2D_MajorAxisLength,0.0,0.23614087271466133,0.132172687690117
RandomForest,15,original_shape2D_MeshSurface,0.0,0.23614087271466133,0.132172687690117
RandomForest,15,original_shape2D_MinorAxisLength,0.0,0.23614087271466133,0.132172687690117
RandomForest,15,original_shape2D_Perimeter,0.0,0.23614087271466133,0.132172687690117
RandomForest,15,original_shape2D_PerimeterSurfaceRatio,0.17972095314373232,0.23614087271466133,0.132172687690117
RandomForest,15,original_shape2D_Sphericity,0.09900645542807139,0.23614087271466133,0.132172687690117
RandomForest,15,original_firstorder_10Percentile,0.06467367158081849,0.23614087271466133,0.132172687690117
RandomForest,15,original_firstorder_90Percentile,0.05084117036918987,0.23614087271466133,0.132172687690117
RandomForest,15,original_firstorder_Energy,0.05073653779184314,0.23614087271466133,0.132172687690117
RandomForest,15,original_firstorder_InterquartileRange,0.0,0.23614087271466133,0.132172687690117
RandomForest,15,original_firstorder_Kurtosis,0.08371735499050703,0.23614087271466133,0.132172687690117
RandomForest,15,original_firstorder_Maximum,0.05527015583273083,0.23614087271466133,0.132172687690117
RandomForest,15,original_firstorder_MeanAbsoluteDeviation,0.0,0.23614087271466133,0.132172687690117
RandomForest,15,original_firstorder_Minimum,0.04976339473960995,0.23614087271466133,0.132172687690117
RandomForest,15,original_firstorder_RootMeanSquared,0.07259589091815183,0.23614087271466133,0.132172687690117
RandomForest,15,original_firstorder_Skewness,0.0,0.23614087271466133,0.132172687690117
RandomForest,15,original_glrlm_LongRunEmphasis,0.0,0.23614087271466133,0.132172687690117
RandomForest,15,original_glrlm_RunEntropy,0.0,0.23614087271466133,0.132172687690117
RandomForest,15,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.23614087271466133,0.132172687690117
RandomForest,15,original_gldm_DependenceNonUniformityNormalized,0.10733994704767781,0.23614087271466133,0.132172687690117
RandomForest,15,original_gldm_DependenceVariance,0.0,0.23614087271466133,0.132172687690117
RandomForest,15,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.23614087271466133,0.132172687690117
RandomForest,15,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.08340638831084288,0.23614087271466133,0.132172687690117
RandomForest,15,original_ngtdm_Contrast,0.05132733922243217,0.23614087271466133,0.132172687690117
RandomForest,16,original_shape2D_Elongation,0.051202965887651164,0.1343054339005778,0.18146697159678907
RandomForest,16,original_shape2D_MajorAxisLength,0.0,0.1343054339005778,0.18146697159678907
RandomForest,16,original_shape2D_MeshSurface,0.0,0.1343054339005778,0.18146697159678907
RandomForest,16,original_shape2D_MinorAxisLength,0.0,0.1343054339005778,0.18146697159678907
RandomForest,16,original_shape2D_Perimeter,0.0,0.1343054339005778,0.18146697159678907
RandomForest,16,original_shape2D_PerimeterSurfaceRatio,0.14632847093226234,0.1343054339005778,0.18146697159678907
RandomForest,16,original_shape2D_Sphericity,0.09260749954459944,0.1343054339005778,0.18146697159678907
RandomForest,16,original_firstorder_10Percentile,0.05551783689210145,0.1343054339005778,0.18146697159678907
RandomForest,16,original_firstorder_90Percentile,0.050079518227841,0.1343054339005778,0.18146697159678907
RandomForest,16,original_firstorder_Energy,0.04996897023069505,0.1343054339005778,0.18146697159678907
RandomForest,16,original_firstorder_InterquartileRange,0.0,0.1343054339005778,0.18146697159678907
RandomForest,16,original_firstorder_Kurtosis,0.11194640807808456,0.1343054339005778,0.18146697159678907
RandomForest,16,original_firstorder_Maximum,0.055721056499028705,0.1343054339005778,0.18146697159678907
RandomForest,16,original_firstorder_MeanAbsoluteDeviation,0.0,0.1343054339005778,0.18146697159678907
RandomForest,16,original_firstorder_Minimum,0.0,0.1343054339005778,0.18146697159678907
RandomForest,16,original_firstorder_RootMeanSquared,0.07215084141180668,0.1343054339005778,0.18146697159678907
RandomForest,16,original_firstorder_Skewness,0.0,0.1343054339005778,0.18146697159678907
RandomForest,16,original_glrlm_LongRunEmphasis,0.06294415921720337,0.1343054339005778,0.18146697159678907
RandomForest,16,original_glrlm_RunEntropy,0.0,0.1343054339005778,0.18146697159678907
RandomForest,16,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.1343054339005778,0.18146697159678907
RandomForest,16,original_gldm_DependenceNonUniformityNormalized,0.13258633526531285,0.1343054339005778,0.18146697159678907
RandomForest,16,original_gldm_DependenceVariance,0.0,0.1343054339005778,0.18146697159678907
RandomForest,16,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.1343054339005778,0.18146697159678907
RandomForest,16,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.06384116142764032,0.1343054339005778,0.18146697159678907
RandomForest,16,original_ngtdm_Contrast,0.055104776385772866,0.1343054339005778,0.18146697159678907
RandomForest,17,original_shape2D_Elongation,0.05475930159916842,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_shape2D_MajorAxisLength,0.0,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_shape2D_MeshSurface,0.0,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_shape2D_MinorAxisLength,0.0,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_shape2D_Perimeter,0.0,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_shape2D_PerimeterSurfaceRatio,0.17667260638909926,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_shape2D_Sphericity,0.08880464026467434,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_firstorder_10Percentile,0.06123865445593107,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_firstorder_90Percentile,0.05297048669327729,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_firstorder_Energy,0.050550366229566136,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_firstorder_InterquartileRange,0.0,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_firstorder_Kurtosis,0.09982389011260553,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_firstorder_Maximum,0.054567644875699935,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_firstorder_MeanAbsoluteDeviation,0.0,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_firstorder_Minimum,0.0,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_firstorder_RootMeanSquared,0.07623282744597541,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_firstorder_Skewness,0.0,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_glrlm_LongRunEmphasis,0.05517817616808841,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_glrlm_RunEntropy,0.0,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_glrlm_RunLengthNonUniformityNormalized,0.0,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_gldm_DependenceNonUniformityNormalized,0.10015308412554519,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_gldm_DependenceVariance,0.0,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0733057110820238,-0.35845539559726647,0.13603300368426746
RandomForest,17,original_ngtdm_Contrast,0.055742610558345305,-0.35845539559726647,0.13603300368426746
RandomForest,18,original_shape2D_Elongation,0.052573099463876206,0.3565285169029554,0.1665769679876591
RandomForest,18,original_shape2D_MajorAxisLength,0.0,0.3565285169029554,0.1665769679876591
RandomForest,18,original_shape2D_MeshSurface,0.0,0.3565285169029554,0.1665769679876591
RandomForest,18,original_shape2D_MinorAxisLength,0.0,0.3565285169029554,0.1665769679876591
RandomForest,18,original_shape2D_Perimeter,0.0,0.3565285169029554,0.1665769679876591
RandomForest,18,original_shape2D_PerimeterSurfaceRatio,0.1899079806080723,0.3565285169029554,0.1665769679876591
RandomForest,18,original_shape2D_Sphericity,0.09822630194644834,0.3565285169029554,0.1665769679876591
RandomForest,18,original_firstorder_10Percentile,0.05790387377864217,0.3565285169029554,0.1665769679876591
RandomForest,18,original_firstorder_90Percentile,0.0,0.3565285169029554,0.1665769679876591
RandomForest,18,original_firstorder_Energy,0.0527681369482742,0.3565285169029554,0.1665769679876591
RandomForest,18,original_firstorder_InterquartileRange,0.052488012530772094,0.3565285169029554,0.1665769679876591
RandomForest,18,original_firstorder_Kurtosis,0.08910820969841335,0.3565285169029554,0.1665769679876591
RandomForest,18,original_firstorder_Maximum,0.05944961654561166,0.3565285169029554,0.1665769679876591
RandomForest,18,original_firstorder_MeanAbsoluteDeviation,0.0,0.3565285169029554,0.1665769679876591
RandomForest,18,original_firstorder_Minimum,0.0,0.3565285169029554,0.1665769679876591
RandomForest,18,original_firstorder_RootMeanSquared,0.0694556561738835,0.3565285169029554,0.1665769679876591
RandomForest,18,original_firstorder_Skewness,0.0,0.3565285169029554,0.1665769679876591
RandomForest,18,original_glrlm_LongRunEmphasis,0.05588059339242273,0.3565285169029554,0.1665769679876591
RandomForest,18,original_glrlm_RunEntropy,0.0,0.3565285169029554,0.1665769679876591
RandomForest,18,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.3565285169029554,0.1665769679876591
RandomForest,18,original_gldm_DependenceNonUniformityNormalized,0.07842373990501474,0.3565285169029554,0.1665769679876591
RandomForest,18,original_gldm_DependenceVariance,0.0,0.3565285169029554,0.1665769679876591
RandomForest,18,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.3565285169029554,0.1665769679876591
RandomForest,18,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.08777491742493629,0.3565285169029554,0.1665769679876591
RandomForest,18,original_ngtdm_Contrast,0.05603986158363249,0.3565285169029554,0.1665769679876591
RandomForest,19,original_shape2D_Elongation,0.04992954076791667,0.07349101702701621,0.10390535898711577
RandomForest,19,original_shape2D_MajorAxisLength,0.0,0.07349101702701621,0.10390535898711577
RandomForest,19,original_shape2D_MeshSurface,0.0,0.07349101702701621,0.10390535898711577
RandomForest,19,original_shape2D_MinorAxisLength,0.0,0.07349101702701621,0.10390535898711577
RandomForest,19,original_shape2D_Perimeter,0.0,0.07349101702701621,0.10390535898711577
RandomForest,19,original_shape2D_PerimeterSurfaceRatio,0.15830863110532387,0.07349101702701621,0.10390535898711577
RandomForest,19,original_shape2D_Sphericity,0.09895553177991774,0.07349101702701621,0.10390535898711577
RandomForest,19,original_firstorder_10Percentile,0.05829011983144164,0.07349101702701621,0.10390535898711577
RandomForest,19,original_firstorder_90Percentile,0.05140864091918509,0.07349101702701621,0.10390535898711577
RandomForest,19,original_firstorder_Energy,0.05212731858522585,0.07349101702701621,0.10390535898711577
RandomForest,19,original_firstorder_InterquartileRange,0.0,0.07349101702701621,0.10390535898711577
RandomForest,19,original_firstorder_Kurtosis,0.1003544939854375,0.07349101702701621,0.10390535898711577
RandomForest,19,original_firstorder_Maximum,0.05656207136839201,0.07349101702701621,0.10390535898711577
RandomForest,19,original_firstorder_MeanAbsoluteDeviation,0.0,0.07349101702701621,0.10390535898711577
RandomForest,19,original_firstorder_Minimum,0.0,0.07349101702701621,0.10390535898711577
RandomForest,19,original_firstorder_RootMeanSquared,0.07715909055746667,0.07349101702701621,0.10390535898711577
RandomForest,19,original_firstorder_Skewness,0.0,0.07349101702701621,0.10390535898711577
RandomForest,19,original_glrlm_LongRunEmphasis,0.05990315181867059,0.07349101702701621,0.10390535898711577
RandomForest,19,original_glrlm_RunEntropy,0.0,0.07349101702701621,0.10390535898711577
RandomForest,19,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.07349101702701621,0.10390535898711577
RandomForest,19,original_gldm_DependenceNonUniformityNormalized,0.1071794786980048,0.07349101702701621,0.10390535898711577
RandomForest,19,original_gldm_DependenceVariance,0.0,0.07349101702701621,0.10390535898711577
RandomForest,19,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.07349101702701621,0.10390535898711577
RandomForest,19,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0780508751458042,0.07349101702701621,0.10390535898711577
RandomForest,19,original_ngtdm_Contrast,0.051771055437213255,0.07349101702701621,0.10390535898711577
RandomForest,20,original_shape2D_Elongation,0.0504070884674631,0.36931564539150563,0.12206413520326918
RandomForest,20,original_shape2D_MajorAxisLength,0.0,0.36931564539150563,0.12206413520326918
RandomForest,20,original_shape2D_MeshSurface,0.0,0.36931564539150563,0.12206413520326918
RandomForest,20,original_shape2D_MinorAxisLength,0.0,0.36931564539150563,0.12206413520326918
RandomForest,20,original_shape2D_Perimeter,0.0,0.36931564539150563,0.12206413520326918
RandomForest,20,original_shape2D_PerimeterSurfaceRatio,0.1598272548172823,0.36931564539150563,0.12206413520326918
RandomForest,20,original_shape2D_Sphericity,0.09393837944622646,0.36931564539150563,0.12206413520326918
RandomForest,20,original_firstorder_10Percentile,0.057576073783350175,0.36931564539150563,0.12206413520326918
RandomForest,20,original_firstorder_90Percentile,0.0,0.36931564539150563,0.12206413520326918
RandomForest,20,original_firstorder_Energy,0.05075011776424693,0.36931564539150563,0.12206413520326918
RandomForest,20,original_firstorder_InterquartileRange,0.05059016206842002,0.36931564539150563,0.12206413520326918
RandomForest,20,original_firstorder_Kurtosis,0.09526423882868365,0.36931564539150563,0.12206413520326918
RandomForest,20,original_firstorder_Maximum,0.05982721926408309,0.36931564539150563,0.12206413520326918
RandomForest,20,original_firstorder_MeanAbsoluteDeviation,0.0,0.36931564539150563,0.12206413520326918
RandomForest,20,original_firstorder_Minimum,0.0,0.36931564539150563,0.12206413520326918
RandomForest,20,original_firstorder_RootMeanSquared,0.07177944894178054,0.36931564539150563,0.12206413520326918
RandomForest,20,original_firstorder_Skewness,0.0,0.36931564539150563,0.12206413520326918
RandomForest,20,original_glrlm_LongRunEmphasis,0.06669915916019445,0.36931564539150563,0.12206413520326918
RandomForest,20,original_glrlm_RunEntropy,0.0,0.36931564539150563,0.12206413520326918
RandomForest,20,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.36931564539150563,0.12206413520326918
RandomForest,20,original_gldm_DependenceNonUniformityNormalized,0.12207790430658719,0.36931564539150563,0.12206413520326918
RandomForest,20,original_gldm_DependenceVariance,0.0,0.36931564539150563,0.12206413520326918
RandomForest,20,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.36931564539150563,0.12206413520326918
RandomForest,20,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.06086151920937926,0.36931564539150563,0.12206413520326918
RandomForest,20,original_ngtdm_Contrast,0.060401433942302796,0.36931564539150563,0.12206413520326918
RandomForest,21,original_shape2D_Elongation,0.05157157111441913,0.15160257055337478,0.10530941993623327
RandomForest,21,original_shape2D_MajorAxisLength,0.0,0.15160257055337478,0.10530941993623327
RandomForest,21,original_shape2D_MeshSurface,0.0,0.15160257055337478,0.10530941993623327
RandomForest,21,original_shape2D_MinorAxisLength,0.0,0.15160257055337478,0.10530941993623327
RandomForest,21,original_shape2D_Perimeter,0.0,0.15160257055337478,0.10530941993623327
RandomForest,21,original_shape2D_PerimeterSurfaceRatio,0.16128106225025626,0.15160257055337478,0.10530941993623327
RandomForest,21,original_shape2D_Sphericity,0.09841723023790032,0.15160257055337478,0.10530941993623327
RandomForest,21,original_firstorder_10Percentile,0.05951409026216411,0.15160257055337478,0.10530941993623327
RandomForest,21,original_firstorder_90Percentile,0.0533751335708073,0.15160257055337478,0.10530941993623327
RandomForest,21,original_firstorder_Energy,0.050124350542073835,0.15160257055337478,0.10530941993623327
RandomForest,21,original_firstorder_InterquartileRange,0.0,0.15160257055337478,0.10530941993623327
RandomForest,21,original_firstorder_Kurtosis,0.09981310727429232,0.15160257055337478,0.10530941993623327
RandomForest,21,original_firstorder_Maximum,0.0598998033076494,0.15160257055337478,0.10530941993623327
RandomForest,21,original_firstorder_MeanAbsoluteDeviation,0.0,0.15160257055337478,0.10530941993623327
RandomForest,21,original_firstorder_Minimum,0.0,0.15160257055337478,0.10530941993623327
RandomForest,21,original_firstorder_RootMeanSquared,0.07622260766359273,0.15160257055337478,0.10530941993623327
RandomForest,21,original_firstorder_Skewness,0.0,0.15160257055337478,0.10530941993623327
RandomForest,21,original_glrlm_LongRunEmphasis,0.06729598918862299,0.15160257055337478,0.10530941993623327
RandomForest,21,original_glrlm_RunEntropy,0.0,0.15160257055337478,0.10530941993623327
RandomForest,21,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.15160257055337478,0.10530941993623327
RandomForest,21,original_gldm_DependenceNonUniformityNormalized,0.09453094838093906,0.15160257055337478,0.10530941993623327
RandomForest,21,original_gldm_DependenceVariance,0.0,0.15160257055337478,0.10530941993623327
RandomForest,21,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.15160257055337478,0.10530941993623327
RandomForest,21,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.07346356636782013,0.15160257055337478,0.10530941993623327
RandomForest,21,original_ngtdm_Contrast,0.054490539839462324,0.15160257055337478,0.10530941993623327
RandomForest,22,original_shape2D_Elongation,0.05235551052046368,0.12841486782275524,0.07825155953486111
RandomForest,22,original_shape2D_MajorAxisLength,0.0,0.12841486782275524,0.07825155953486111
RandomForest,22,original_shape2D_MeshSurface,0.0,0.12841486782275524,0.07825155953486111
RandomForest,22,original_shape2D_MinorAxisLength,0.0,0.12841486782275524,0.07825155953486111
RandomForest,22,original_shape2D_Perimeter,0.0,0.12841486782275524,0.07825155953486111
RandomForest,22,original_shape2D_PerimeterSurfaceRatio,0.17602038720260793,0.12841486782275524,0.07825155953486111
RandomForest,22,original_shape2D_Sphericity,0.0969032394970848,0.12841486782275524,0.07825155953486111
RandomForest,22,original_firstorder_10Percentile,0.06144053094857061,0.12841486782275524,0.07825155953486111
RandomForest,22,original_firstorder_90Percentile,0.0,0.12841486782275524,0.07825155953486111
RandomForest,22,original_firstorder_Energy,0.05335057936111372,0.12841486782275524,0.07825155953486111
RandomForest,22,original_firstorder_InterquartileRange,0.05577401453358219,0.12841486782275524,0.07825155953486111
RandomForest,22,original_firstorder_Kurtosis,0.09574077899976643,0.12841486782275524,0.07825155953486111
RandomForest,22,original_firstorder_Maximum,0.058397263495186987,0.12841486782275524,0.07825155953486111
RandomForest,22,original_firstorder_MeanAbsoluteDeviation,0.0,0.12841486782275524,0.07825155953486111
RandomForest,22,original_firstorder_Minimum,0.0,0.12841486782275524,0.07825155953486111
RandomForest,22,original_firstorder_RootMeanSquared,0.06681870991834933,0.12841486782275524,0.07825155953486111
RandomForest,22,original_firstorder_Skewness,0.0,0.12841486782275524,0.07825155953486111
RandomForest,22,original_glrlm_LongRunEmphasis,0.05699314123814319,0.12841486782275524,0.07825155953486111
RandomForest,22,original_glrlm_RunEntropy,0.0,0.12841486782275524,0.07825155953486111
RandomForest,22,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.12841486782275524,0.07825155953486111
RandomForest,22,original_gldm_DependenceNonUniformityNormalized,0.09124712977616796,0.12841486782275524,0.07825155953486111
RandomForest,22,original_gldm_DependenceVariance,0.0,0.12841486782275524,0.07825155953486111
RandomForest,22,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.12841486782275524,0.07825155953486111
